gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaymentMethod,Churn
0,0.0,1,1,0.9444444444444444,1,1,0.664179104477612,0.645846815198299,0.0,0.3566297847903865,0.2118769472739246,0.4307652077672445,0.4659836492899482,0.2184069690682171,0.8430737058446651,0.8731875917079581,0.0,0.0,0
0,0.0,0,0,0.0138888888888888,1,0,0.026865671641791,0.0002426735693815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1267299313850972,1
1,0.0,0,0,0.6388888888888888,1,0,0.899502487562189,0.5644298326707959,1.0,1.0,1.0,0.4307652077672445,0.4659836492899482,0.2184069690682171,0.8430737058446651,0.8731875917079581,0.0,1.0,0
1,0.0,0,0,0.1388888888888889,1,1,0.6746268656716418,0.0942093463991864,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,0.8430737058446651,1.0,1.0,0.0366201037611325,1
1,0.0,1,1,0.5555555555555556,1,0,0.0696517412935323,0.1141779143940094,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0,0,0.1111111111111111,1,1,0.0218905472636815,0.0165769159656096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0,0.0,1,0,0.7777777777777777,1,0,0.617412935323383,0.5194138855505223,0.0,1.0,0.2118769472739246,0.9999999999999998,0.4659836492899482,1.0,1.0,1.0,0.0,0.0366201037611325,0
0,0.0,1,1,0.8888888888888888,1,0,0.4731343283582089,0.4679150873624849,0.0,0.3566297847903865,0.2118769472739246,0.9999999999999998,1.0,0.2184069690682171,0.8430737058446651,1.0,0.1960916786111063,0.1267299313850972,0
1,0.0,1,1,0.3333333333333333,1,1,0.517910447761194,0.1950171027086992,0.0,0.3566297847903865,0.2118769472739246,0.4307652077672445,1.0,0.2184069690682171,1.0,0.8731875917079581,1.0,0.0,0
0,0.0,1,1,0.375,1,0,0.0621890547263681,0.0858717759082925,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0,1.0,0,0,0.8194444444444444,1,1,0.7114427860696517,0.6330371175002311,1.0,1.0,0.2118769472739246,0.4307652077672445,0.4659836492899482,1.0,1.0,1.0,1.0,1.0,0
1,0.0,0,0,1.0,1,0,0.0646766169154228,0.2032391143570306,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0366201037611325,0
0,1.0,0,0,0.7777777777777777,1,1,0.8606965174129354,0.6346260515854673,1.0,1.0,1.0,0.4307652077672445,0.4659836492899482,1.0,0.8430737058446651,0.8731875917079581,0.1960916786111063,0.0366201037611325,1
0,0.0,1,1,0.2361111111111111,1,1,0.3691542288557213,0.1041936303965979,0.0,0.3566297847903865,0.2118769472739246,0.9999999999999998,1.0,0.2184069690682171,1.0,1.0,1.0,0.0,0
1,0.0,0,0,0.0694444444444444,1,1,0.6203980099502486,0.0458421928445964,0.0,1.0,1.0,0.9999999999999998,1.0,1.0,0.8430737058446651,1.0,1.0,1.0,1
1,1.0,0,0,0.0555555555555555,1,1,0.7611940298507462,0.0466337709161504,0.0,1.0,1.0,0.9999999999999998,0.4659836492899482,1.0,0.8430737058446651,0.8731875917079581,1.0,1.0,0
1,0.0,1,1,0.5555555555555556,1,1,0.6263681592039801,0.3782760931866506,1.0,1.0,1.0,0.9999999999999998,0.4659836492899482,1.0,1.0,1.0,1.0,1.0,0
1,0.0,0,0,0.0555555555555555,1,1,0.3796019900497512,0.0249607099935287,0.0,0.3566297847903865,1.0,0.9999999999999998,1.0,1.0,0.8430737058446651,1.0,1.0,1.0,0
0,0.0,1,0,0.9027777777777776,1,1,0.3671641791044776,0.4222866783766293,0.0,0.3566297847903865,0.2118769472739246,0.9999999999999998,0.4659836492899482,1.0,1.0,1.0,1.0,0.1267299313850972,0
1,1.0,0,0,0.0694444444444444,1,0,0.3194029850746268,0.025238051215679,0.0,0.3566297847903865,1.0,0.9999999999999998,0.4659836492899482,1.0,1.0,1.0,1.0,1.0,1
0,1.0,1,0,0.2777777777777778,1,1,0.7238805970149254,0.2127033835629102,0.0,1.0,1.0,0.9999999999999998,1.0,1.0,0.8430737058446651,0.8731875917079581,0.1960916786111063,0.0366201037611325,0
1,1.0,0,0,0.2777777777777778,1,1,0.7990049751243781,0.2107735508921142,1.0,1.0,1.0,0.9999999999999998,0.4659836492899482,1.0,0.8430737058446651,0.8731875917079581,1.0,1.0,1
1,0.0,0,0,0.0416666666666666,0,1,0.1711442786069651,0.0101691781455116,0.1854184844400084,0.3566297847903865,0.2118769472739246,0.4307652077672445,1.0,1.0,1.0,1.0,1.0,0.1267299313850972,1
1,0.0,1,1,0.9444444444444444,1,0,0.0169154228855721,0.1570271332162337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0366201037611325,0
0,0.0,1,1,0.3194444444444444,1,0,0.0213930348258706,0.0531455116945548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0366201037611325,0
1,1.0,0,0,0.7222222222222222,1,1,0.5442786069651742,0.4403831931219376,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,0.0366201037611325,0
1,0.0,0,0,0.1805555555555555,1,1,0.3213930348258705,0.0683992789128224,0.0,0.3566297847903865,1.0,0.9999999999999998,1.0,0.2184069690682171,1.0,1.0,1.0,0.1267299313850972,0
1,0.0,1,0,0.8472222222222222,1,1,0.5139303482587065,0.4862542756771747,1.0,0.3566297847903865,0.2118769472739246,0.9999999999999998,0.4659836492899482,1.0,1.0,0.8731875917079581,0.0,0.1267299313850972,0
0,0.0,0,0,0.7083333333333333,1,1,0.9278606965174128,0.6568826846630305,1.0,1.0,1.0,0.4307652077672445,0.4659836492899482,0.2184069690682171,0.8430737058446651,0.8731875917079581,0.1960916786111063,1.0,0
0,0.0,1,0,0.7083333333333333,1,0,0.5064676616915423,0.4195652676342793,0.0,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,0.1267299313850972,0
1,0.0,1,1,0.7222222222222222,0,0,0.317910447761194,0.2929589997226587,0.1854184844400084,0.3566297847903865,1.0,0.4307652077672445,0.4659836492899482,0.2184069690682171,0.8430737058446651,1.0,0.0,0.1267299313850972,0
0,0.0,1,1,0.3888888888888888,1,0,0.0164179104477611,0.060570167329204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1960916786111063,0.1267299313850972,0
1,0.0,0,0,0.125,0,1,0.163681592039801,0.0320386891004899,0.1854184844400084,0.3566297847903865,1.0,0.9999999999999998,1.0,1.0,0.8430737058446651,1.0,1.0,0.0,1
1,1.0,1,0,0.7916666666666666,1,0,0.8194029850746268,0.6618401590089673,1.0,1.0,1.0,0.9999999999999998,0.4659836492899482,1.0,0.8430737058446651,0.8731875917079581,1.0,1.0,1
0,0.0,1,1,0.6805555555555555,1,0,0.817910447761194,0.5688904039937136,1.0,1.0,1.0,0.4307652077672445,1.0,1.0,0.8430737058446651,0.8731875917079581,0.1960916786111063,0.1267299313850972,1
0,0.0,0,0,0.6666666666666666,1,1,0.553233830845771,0.4116841545715077,1.0,0.3566297847903865,1.0,0.4307652077672445,0.4659836492899482,0.2184069690682171,0.8430737058446651,1.0,0.1960916786111063,0.0366201037611325,0
0,1.0,0,0,0.375,1,0,0.6970149253731343,0.2829920495516316,1.0,1.0,1.0,0.9999999999999998,0.4659836492899482,1.0,1.0,0.8731875917079581,1.0,0.0,1
1,0.0,1,1,0.986111111111111,1,0,0.0706467661691542,0.2113224553942867,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0,1,0.2638888888888889,1,0,0.0258706467661691,0.0518454747157252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0,0,0.3472222222222222,1,1,0.8159203980099502,0.273747342146621,1.0,1.0,1.0,0.4307652077672445,1.0,1.0,0.8430737058446651,0.8731875917079581,1.0,1.0,1
0,0.0,1,0,0.7916666666666666,1,0,0.5606965174129352,0.5026925210317094,1.0,0.3566297847903865,1.0,0.4307652077672445,0.4659836492899482,0.2184069690682171,0.8430737058446651,1.0,0.1960916786111063,0.0366201037611325,0
0,0.0,0,0,0.0138888888888888,1,1,0.8159203980099502,0.0094064897845983,1.0,1.0,1.0,0.4307652077672445,1.0,1.0,0.8430737058446651,0.8731875917079581,1.0,0.0,1
0,1.0,1,0,0.1805555555555555,1,1,0.5164179104477612,0.103760284736988,0.0,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0,1
0,1.0,1,1,1.0,1,0,0.7383084577114428,0.7420495516316908,1.0,0.3566297847903865,0.2118769472739246,0.4307652077672445,0.4659836492899482,0.2184069690682171,0.8430737058446651,0.8731875917079581,0.0,0.0,1
0,0.0,1,0,0.861111111111111,1,1,0.8562189054726367,0.7620874549320513,0.0,1.0,0.2118769472739246,0.9999999999999998,0.4659836492899482,0.2184069690682171,0.8430737058446651,0.8731875917079581,0.1960916786111063,1.0,0
1,0.0,1,1,0.2083333333333333,1,1,0.4119402985074626,0.0980227882037533,1.0,0.3566297847903865,1.0,0.9999999999999998,0.4659836492899482,0.2184069690682171,1.0,1.0,1.0,0.0366201037611325,0
1,1.0,0,0,0.1527777777777777,1,0,0.417910447761194,0.0744314504945918,1.0,0.3566297847903865,0.2118769472739246,0.4307652077672445,1.0,1.0,1.0,1.0,1.0,0.0366201037611325,0
1,0.0,1,0,0.986111111111111,1,1,0.8,0.8024406027549228,1.0,1.0,1.0,0.9999999999999998,0.4659836492899482,1.0,0.8430737058446651,0.8731875917079581,0.1960916786111063,0.0,0
0,0.0,1,0,0.8472222222222222,1,1,0.7572139303482587,0.6568537949523897,1.0,1.0,1.0,0.4307652077672445,1.0,0.2184069690682171,1.0,0.8731875917079581,0.0,0.0366201037611325,0
1,0.0,0,0,0.0416666666666666,1,1,0.7124378109452736,0.0260700748821299,0.0,1.0,1.0,0.9999999999999998,0.4659836492899482,0.2184069690682171,0.8430737058446651,1.0,1.0,0.1267299313850972,0
1,0.0,1,1,0.4305555555555555,1,0,0.7940298507462686,0.3539856244799851,1.0,1.0,0.2118769472739246,0.9999999999999998,0.4659836492899482,1.0,0.8430737058446651,1.0,0.1960916786111063,0.0366201037611325,0
1,0.0,1,1,0.7916666666666666,1,0,0.4114427860696518,0.4033639179069982,0.0,0.3566297847903865,0.2118769472739246,0.4307652077672445,1.0,0.2184069690682171,1.0,1.0,0.1960916786111063,0.1267299313850972,0
1,1.0,1,0,0.9305555555555556,1,0,0.8422885572139304,0.8055433576777294,1.0,1.0,1.0,0.4307652077672445,1.0,0.2184069690682171,0.8430737058446651,0.8731875917079581,0.0,0.0366201037611325,0
1,1.0,1,0,0.4722222222222222,1,1,0.6661691542288557,0.3299898308218544,0.0,1.0,1.0,0.9999999999999998,0.4659836492899482,1.0,0.8430737058446651,1.0,1.0,0.0,0
0,0.0,0,0,0.1388888888888889,1,0,0.3582089552238806,0.0651925210317093,0.0,0.3566297847903865,1.0,0.9999999999999998,0.4659836492899482,0.2184069690682171,1.0,1.0,1.0,1.0,0
0,0.0,1,1,0.4305555555555555,1,1,0.6258706467661692,0.292005639271517,0.0,0.3566297847903865,0.2118769472739246,0.9999999999999998,0.4659836492899482,0.2184069690682171,0.8430737058446651,0.8731875917079581,0.1960916786111063,0.1267299313850972,0
1,0.0,0,0,0.375,1,1,0.0114427860696517,0.0590447906073772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
0,0.0,1,0,0.2361111111111111,1,1,0.5686567164179105,0.1506540630489045,1.0,0.3566297847903865,1.0,0.4307652077672445,1.0,1.0,0.8430737058446651,0.8731875917079581,1.0,0.0366201037611325,0
1,0.0,1,1,0.2361111111111111,1,1,0.482089552238806,0.1222843671997781,1.0,0.3566297847903865,1.0,0.4307652077672445,0.4659836492899482,0.2184069690682171,1.0,1.0,1.0,0.1267299313850972,0
0,0.0,1,1,0.9722222222222222,1,1,0.9149253731343284,0.8864461033558287,1.0,1.0,1.0,0.4307652077672445,0.4659836492899482,0.2184069690682171,0.8430737058446651,0.8731875917079581,0.0,1.0,0
0,0.0,0,0,0.0833333333333333,1,1,0.3124378109452736,0.0287163723768142,0.0,0.3566297847903865,1.0,0.9999999999999998,1.0,0.2184069690682171,1.0,1.0,1.0,0.0366201037611325,1
1,0.0,0,0,0.1111111111111111,1,1,0.6796019900497512,0.0728945178885088,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,0.8731875917079581,1.0,1.0,1
0,1.0,0,0,0.4722222222222222,1,1,0.7771144278606964,0.3664833133031339,1.0,1.0,1.0,0.4307652077672445,1.0,0.2184069690682171,0.8430737058446651,1.0,1.0,1.0,0
1,0.0,0,1,0.0555555555555555,1,1,0.8303482587064676,0.0399486918739021,1.0,1.0,1.0,0.4307652077672445,1.0,1.0,0.8430737058446651,0.8731875917079581,1.0,1.0,1
1,1.0,0,0,0.4305555555555555,1,1,0.7208955223880598,0.3266039567347693,1.0,1.0,1.0,0.4307652077672445,1.0,1.0,0.8430737058446651,1.0,1.0,1.0,0
0,0.0,0,0,0.6388888888888888,1,0,0.2656716417910448,0.2484572894517888,0.0,0.3566297847903865,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,0.0366201037611325,0
0,0.0,1,1,0.0416666666666666,1,1,0.5104477611940298,0.0209565960987334,0.0,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0.0,0,1,0.2083333333333333,1,0,0.471144278606965,0.1145361468059535,0.0,0.3566297847903865,0.2118769472739246,0.4307652077672445,0.4659836492899482,0.2184069690682171,1.0,1.0,0.1960916786111063,0.0,0
1,0.0,0,0,0.3055555555555555,1,1,0.745771144278607,0.2471168068780623,0.0,1.0,1.0,0.4307652077672445,1.0,1.0,0.8430737058446651,0.8731875917079581,1.0,0.1267299313850972,0
1,0.0,0,0,0.0833333333333333,1,1,0.4069651741293532,0.0367303781085328,0.0,0.3566297847903865,0.2118769472739246,0.9999999999999998,1.0,1.0,1.0,0.8731875917079581,1.0,0.0366201037611325,0
1,0.0,0,0,0.1805555555555555,1,1,0.7248756218905472,0.1290618933160765,0.0,1.0,1.0,0.9999999999999998,1.0,1.0,0.8430737058446651,0.8731875917079581,1.0,1.0,1
1,1.0,0,0,0.0138888888888888,0,1,0.2492537313432835,0.0028254137006563,0.1854184844400084,0.3566297847903865,1.0,0.4307652077672445,0.4659836492899482,1.0,1.0,0.8731875917079581,1.0,1.0,1
0,0.0,0,0,0.0833333333333333,1,1,0.7950248756218906,0.0633955810298604,0.0,1.0,0.2118769472739246,0.4307652077672445,0.4659836492899482,0.2184069690682171,1.0,0.8731875917079581,1.0,0.0366201037611325,1
1,0.0,1,0,0.8055555555555555,1,0,0.4184079601990049,0.4096503189424054,0.0,0.3566297847903865,0.2118769472739246,0.4307652077672445,0.4659836492899482,1.0,1.0,1.0,0.1960916786111063,0.0,1
1,0.0,0,0,0.4305555555555555,1,1,0.5393034825870647,0.2469954700933715,0.0,0.3566297847903865,0.2118769472739246,0.4307652077672445,0.4659836492899482,0.2184069690682171,0.8430737058446651,1.0,1.0,0.0366201037611325,0
1,0.0,0,0,0.0416666666666666,1,0,0.3671641791044776,0.0162129056115373,0.0,0.3566297847903865,1.0,0.9999999999999998,1.0,1.0,0.8430737058446651,1.0,1.0,0.1267299313850972,1
1,0.0,1,0,0.0416666666666666,0,0,0.1149253731343283,0.0087304705556069,0.1854184844400084,0.3566297847903865,1.0,0.4307652077672445,1.0,1.0,1.0,1.0,1.0,0.0,0
1,0.0,0,0,0.6388888888888888,1,0,0.5427860696517413,0.3733186188407136,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,0.0366201037611325,0
0,0.0,1,0,1.0,1,1,0.9203980099502488,0.8935991957104558,1.0,1.0,0.2118769472739246,0.4307652077672445,0.4659836492899482,1.0,0.8430737058446651,0.8731875917079581,0.0,1.0,0
0,0.0,0,0,0.0277777777777777,1,0,0.5184079601990049,0.013913284644541,0.0,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0.0,1,1,0.7638888888888888,1,1,0.572139303482587,0.4905935102154016,1.0,0.3566297847903865,0.2118769472739246,0.4307652077672445,1.0,0.2184069690682171,1.0,0.8731875917079581,0.1960916786111063,0.0366201037611325,0
1,0.0,1,0,0.8472222222222222,1,1,0.6248756218905472,0.5464546547101784,0.0,0.3566297847903865,0.2118769472739246,0.4307652077672445,1.0,0.2184069690682171,0.8430737058446651,0.8731875917079581,0.0,0.1267299313850972,0
1,0.0,0,0,0.0138888888888888,1,0,0.6592039800995024,0.0075864380142368,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,0.8430737058446651,1.0,1.0,1.0,1
1,0.0,0,0,0.0138888888888888,1,0,0.3059701492537313,0.0034840991032633,0.0,0.3566297847903865,1.0,0.9999999999999998,1.0,0.2184069690682171,1.0,1.0,1.0,0.0,0
1,0.0,1,1,0.4583333333333333,1,0,0.5621890547263682,0.2813222242766016,0.0,0.3566297847903865,0.2118769472739246,0.9999999999999998,0.4659836492899482,1.0,0.8430737058446651,0.8731875917079581,0.1960916786111063,0.0,0
1,0.0,1,0,0.7222222222222222,1,1,0.8761194029850746,0.6318930849588611,0.0,1.0,0.2118769472739246,0.4307652077672445,0.4659836492899482,0.2184069690682171,0.8430737058446651,0.8731875917079581,0.0,1.0,0
1,1.0,0,0,0.2916666666666666,1,1,0.781592039800995,0.2324408338726079,0.0,1.0,1.0,0.9999999999999998,0.4659836492899482,1.0,0.8430737058446651,0.8731875917079581,1.0,0.0366201037611325,1
1,0.0,0,0,0.25,1,0,0.3781094527363183,0.1098964592770638,1.0,0.3566297847903865,0.2118769472739246,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,0.1267299313850972,0
1,0.0,0,0,0.4027777777777777,1,0,0.008457711442786,0.0590101229546084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1960916786111063,0.1267299313850972,0
0,0.0,1,1,0.7916666666666666,1,1,0.5159203980099502,0.4500381344180456,0.0,0.3566297847903865,0.2118769472739246,0.9999999999999998,1.0,1.0,0.8430737058446651,0.8731875917079581,0.1960916786111063,0.0366201037611325,1
1,0.0,0,0,0.375,1,0,0.6313432835820896,0.2535014329296478,0.0,0.3566297847903865,0.2118769472739246,0.9999999999999998,0.4659836492899482,0.2184069690682171,0.8430737058446651,0.8731875917079581,0.1960916786111063,1.0,0
0,0.0,0,0,0.0138888888888888,1,0,0.0164179104477611,0.0001213367846907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1267299313850972,1
0,0.0,0,0,0.5,1,0,0.6726368159203979,0.3449084773966904,0.0,0.3566297847903865,0.2118769472739246,0.4307652077672445,0.4659836492899482,0.2184069690682171,0.8430737058446651,0.8731875917079581,0.1960916786111063,0.0366201037611325,0
0,0.0,0,0,0.0138888888888888,1,0,0.7194029850746269,0.0082855690117407,0.0,1.0,1.0,0.9999999999999998,1.0,1.0,0.8430737058446651,0.8731875917079581,1.0,1.0,1
1,0.0,1,0,0.8055555555555555,1,1,0.6751243781094527,0.5629622353702506,1.0,0.3566297847903865,0.2118769472739246,0.4307652077672445,0.4659836492899482,1.0,0.8430737058446651,0.8731875917079581,0.0,1.0,0
0,1.0,1,0,0.25,1,0,0.8109452736318408,0.210016640473329,1.0,1.0,1.0,0.9999999999999998,1.0,0.2184069690682171,0.8430737058446651,0.8731875917079581,1.0,0.0366201037611325,1
1,1.0,0,0,0.5277777777777778,1,1,0.5164179104477612,0.2864125912914855,0.0,0.3566297847903865,1.0,0.4307652077672445,0.4659836492899482,0.2184069690682171,0.8430737058446651,1.0,0.1960916786111063,0.0,1
0,0.0,1,1,0.9444444444444444,1,1,0.6507462686567165,0.6603667837662938,1.0,1.0,1.0,0.4307652077672445,1.0,0.2184069690682171,1.0,1.0,0.1960916786111063,0.0366201037611325,0
1,1.0,0,0,0.4861111111111111,1,1,0.7681592039800995,0.3992789128224091,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,0.8430737058446651,0.8731875917079581,1.0,1.0,1
1,1.0,1,0,0.8055555555555555,0,1,0.2691542288557213,0.3041913192197466,0.1854184844400084,0.3566297847903865,1.0,0.4307652077672445,0.4659836492899482,1.0,1.0,0.8731875917079581,1.0,1.0,1
0,1.0,0,0,0.0694444444444444,1,1,0.645771144278607,0.0493667375427567,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,0.8430737058446651,1.0,1.0,0.0,1
1,0.0,0,0,0.0277777777777777,1,1,0.6706467661691543,0.0187956457428122,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,0.8430737058446651,1.0,1.0,1.0,1
1,0.0,1,1,0.2083333333333333,1,0,0.8323383084577115,0.190487196080244,0.0,1.0,0.2118769472739246,0.9999999999999998,1.0,0.2184069690682171,0.8430737058446651,0.8731875917079581,0.1960916786111063,1.0,0
1,0.0,0,0,0.0555555555555555,0,0,0.2402985074626865,0.0147395303688638,0.1854184844400084,0.3566297847903865,0.2118769472739246,0.4307652077672445,1.0,0.2184069690682171,1.0,1.0,1.0,0.1267299313850972,0
0,0.0,1,1,0.5,1,0,0.0094527363184079,0.079048026254969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0366201037611325,0
0,0.0,1,0,1.0,1,0,0.081592039800995,0.219059119903855,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0,0,0.0555555555555555,1,1,0.53681592039801,0.0331307201627068,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,0.0366201037611325,1
0,0.0,0,0,0.0138888888888888,1,0,0.0154228855721393,0.0001097809004345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0,0.0,1,1,0.1944444444444444,1,1,0.0144278606965173,0.0282888046593325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1267299313850972,0
0,0.0,0,0,0.0416666666666666,0,0,0.1089552238805969,0.0092042618101137,0.1854184844400084,0.3566297847903865,1.0,0.4307652077672445,1.0,1.0,1.0,1.0,1.0,0.1267299313850972,0
1,0.0,1,0,0.1527777777777777,1,1,0.564179104477612,0.0932386521216603,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0,1
0,0.0,0,0,0.0138888888888888,0,1,0.0681592039800995,0.0007222427660164,0.1854184844400084,0.3566297847903865,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,0.1267299313850972,1
1,0.0,1,1,0.0138888888888888,1,0,0.6144278606965173,0.007066423222705,0.0,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,0.8731875917079581,1.0,1.0,1
1,1.0,1,0,0.0972222222222222,1,1,0.8328358208955223,0.0788111306277156,1.0,1.0,1.0,0.9999999999999998,0.4659836492899482,1.0,0.8430737058446651,0.8731875917079581,1.0,1.0,1
1,1.0,1,0,1.0,0,1,0.4597014925373134,0.53414186003513,0.1854184844400084,0.3566297847903865,0.2118769472739246,0.4307652077672445,0.4659836492899482,0.2184069690682171,0.8430737058446651,0.8731875917079581,0.0,0.0,0
0,0.0,1,1,0.2361111111111111,1,0,0.0248756218905472,0.0461542017195155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1960916786111063,0.1267299313850972,0
0,1.0,0,0,0.8888888888888888,1,1,0.5169154228855721,0.5156408893408524,0.0,0.3566297847903865,0.2118769472739246,0.4307652077672445,1.0,0.2184069690682171,0.8430737058446651,1.0,0.0,0.0,1
0,0.0,1,1,0.9722222222222222,1,0,0.0154228855721393,0.1571484700009244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0366201037611325,0
1,0.0,1,0,0.736111111111111,1,0,0.7527363184079602,0.5789902468336877,1.0,1.0,0.2118769472739246,0.9999999999999998,0.4659836492899482,1.0,1.0,0.8731875917079581,1.0,1.0,1
1,0.0,0,0,0.0277777777777777,1,0,0.7213930348258706,0.0180156235555144,1.0,1.0,0.2118769472739246,0.9999999999999998,1.0,1.0,1.0,0.8731875917079581,1.0,0.1267299313850972,0
1,0.0,1,0,0.4722222222222222,1,0,0.8218905472636816,0.4054324211888693,1.0,1.0,1.0,0.9999999999999998,0.4659836492899482,1.0,0.8430737058446651,0.8731875917079581,1.0,1.0,0
1,0.0,0,0,0.0138888888888888,1,0,0.0139303482587064,9.244707405010572e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1267299313850972,1
1,0.0,1,0,1.0,1,1,0.8189054726368158,0.8443017934732366,1.0,1.0,0.2118769472739246,0.4307652077672445,1.0,0.2184069690682171,1.0,0.8731875917079581,0.0,0.0366201037611325,0
0,0.0,0,0,0.0416666666666666,1,0,0.0169154228855721,0.004524128686327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1267299313850972,0
0,0.0,0,0,0.7083333333333333,0,1,0.3796019900497512,0.3362357862623648,0.1854184844400084,0.3566297847903865,1.0,0.4307652077672445,0.4659836492899482,1.0,0.8430737058446651,0.8731875917079581,0.1960916786111063,0.0,0
0,0.0,1,1,0.6805555555555555,1,0,0.5945273631840796,0.439741841545715,0.0,0.3566297847903865,1.0,0.4307652077672445,0.4659836492899482,1.0,0.8430737058446651,0.8731875917079581,0.1960916786111063,0.0,0
1,0.0,1,1,0.9166666666666666,1,1,0.8447761194029851,0.810350605528335,0.0,1.0,0.2118769472739246,0.4307652077672445,0.4659836492899482,1.0,0.8430737058446651,0.8731875917079581,0.1960916786111063,0.0366201037611325,0
1,0.0,1,0,0.2777777777777778,1,1,0.4567164179104478,0.1450956827216418,0.0,0.3566297847903865,0.2118769472739246,0.9999999999999998,1.0,0.2184069690682171,1.0,0.8731875917079581,0.1960916786111063,0.1267299313850972,0
0,1.0,1,0,0.25,0,1,0.299502487562189,0.0915052694832208,0.1854184844400084,0.3566297847903865,1.0,0.9999999999999998,0.4659836492899482,1.0,0.8430737058446651,0.8731875917079581,1.0,1.0,1
1,0.0,0,0,0.1388888888888889,1,1,0.536318407960199,0.0896043265230655,1.0,0.3566297847903865,1.0,0.9999999999999998,1.0,1.0,0.8430737058446651,0.8731875917079581,1.0,0.0,1
0,0.0,1,1,0.5972222222222222,1,0,0.5666666666666667,0.3738906351113987,0.0,0.3566297847903865,0.2118769472739246,0.9999999999999998,0.4659836492899482,1.0,0.8430737058446651,0.8731875917079581,0.0,0.0366201037611325,0
1,0.0,0,0,0.1388888888888889,1,0,0.017412935323383,0.0207832578348895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0,0.0,0,0,0.7777777777777777,1,1,0.8791044776119402,0.6789197559397244,1.0,1.0,0.2118769472739246,0.4307652077672445,1.0,1.0,0.8430737058446651,0.8731875917079581,1.0,0.0,0
0,0.0,0,0,0.2638888888888889,1,1,0.3766169154228855,0.1172980031432005,1.0,0.3566297847903865,1.0,0.9999999999999998,0.4659836492899482,1.0,1.0,1.0,1.0,0.1267299313850972,0
0,0.0,0,0,0.5555555555555556,1,0,0.0189054726368158,0.0908292502542294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1267299313850972,0
0,0.0,1,1,0.4444444444444444,1,1,0.6751243781094527,0.3125751132476657,0.0,1.0,1.0,0.4307652077672445,1.0,1.0,0.8430737058446651,1.0,1.0,1.0,0
